Customer_ID,Company_Name,Integration_Complete,Plan,Acquisition_Channel,Onboarding_Completed,Logins_Per_Month,Support_Tickets_Used,LTV_Estimate,Months_Active,is_churned,Churn_Month,Churn_Reason,NPS_Score,Random_Metric_1,Random_Metric_2,Random_Metric_3,Random_Metric_4,Random_Metric_5,Random_Metric_6,Random_Metric_7,Random_Metric_8,Random_Metric_9,Random_Metric_10,Random_Metric_11,Random_Metric_12,Random_Metric_13,Random_Metric_14,Random_Metric_15,Random_Metric_16,Random_Metric_17,Random_Metric_18,Random_Metric_19,Random_Metric_20,Random_Metric_21,Random_Metric_22,Random_Metric_23,Random_Metric_24,Random_Metric_25
C0455,Company_455,Yes,Professional,Outbound,No,61,49,1600.355841489359,32,1,32,Too expensive,7,-234.10329768465553,-512.9288592290652,784.022466611637,315.2311077759508,815.1862670112536,-9.722052073286545,990.4419914694594,-82.34198146311037,-613.2000127832667,270.3142104460239,391.58243548173704,624.8222700995245,266.61015031607246,-941.7712799790094,624.6525566383787,330.1393457242982,-153.5814071219657,28.768939466481925,-305.4071878626004,843.688364870167,-145.6898037021458,601.2803267152115,-461.6101303654227,-229.29114516119407,-446.37497961389056
C0456,Company_456,Yes,Starter,Outbound,Yes,32,0,76.92322988438835,35,0,0,Still Active,1,-950.4144339004002,437.0841202957083,-255.37230943646085,-509.2218059440044,512.7944583894503,206.4114970754512,737.9908676144195,319.88107071569993,629.6133546181303,545.6371717144989,-2.036335717381771,-369.7472221370498,923.5620833180719,1164.3161101574176,486.370726451994,1250.2032116478288,-473.37343264788996,877.7924781214396,143.8929501188245,301.5064347589341,281.2360435645614,-260.5701829811479,-286.99836730901575,126.91678875501694,33.48543974883205
C0457,Company_457,Yes,Professional,Paid Ads,Yes,88,0,1359.164036557747,59,0,0,Still Active,10,59.86702182052536,817.0188322607919,-505.6801757195307,236.21484182179478,-167.72544456484866,417.30595982557173,-321.6089108576317,-37.688092970430695,-152.7219127211005,398.7340583295675,715.2881312062046,825.7507929850533,-426.2000673213908,-832.1624717621004,493.6786544327483,5.282533577200635,-761.1904499813564,-452.3272400705861,821.6136037780941,548.4650689870967,-463.52410625568126,1194.6980400359023,-392.2615661198612,-189.0976631790913,483.89312199481884
C0458,Company_458,Yes,Starter,Paid Ads,No,0,0,94.69750317896178,20,1,20,Bad support,9,-66.00083616713258,246.1876699939999,81.37176212730853,1379.781125161637,948.2527909534172,227.72917891911428,-296.1814851241403,-69.73372506307219,1407.76758136957,104.17126455384671,-925.1776202085747,-308.4707546497026,1350.3086939821467,362.1019284583082,-564.656092626017,-620.7353721937872,574.90170038169,-338.75329771991466,-239.32634324248136,61.9912580939426,-276.895712389872,239.74332168204356,-79.6257443437978,92.3339331305279,175.42891564267688
C0459,Company_459,Yes,Enterprise,Referral,Yes,49,0,1875.9590206586824,12,1,12,Missing features,6,419.56587934279094,766.7001171663624,333.4508012384583,105.61785062006463,-66.00694626940809,-811.4422954847573,357.037349306247,-535.6449348012908,-236.62131179576338,132.91453164133074,500.22613479020464,145.77392847090425,598.1709354921231,456.4865135642445,-633.4738635240153,153.09497341666142,-204.62222763275764,15.492149412260481,-675.4300559713155,550.1424818671356,55.049544119574584,-888.3150913793321,418.8406011407959,-249.26736083452937,434.2866768838076
C0460,Company_460,Yes,Enterprise,Organic,No,48,0,7013.56222422395,60,0,0,Still Active,4,368.9989830245006,-585.7066811104659,-260.3635645749496,49.59161915152849,443.5593331783489,238.08272411051655,424.96686634519125,302.3624042666306,-38.17748372965158,209.80037199195212,112.04447062833006,447.34621684420745,689.0696226928376,922.2090486949387,856.4233625140397,-386.41734846104674,67.88127269428168,26.901742743667157,243.44372227309188,37.485438767063876,13.954709284389432,-30.904532950398472,333.1568667300105,334.0364640528563,499.73865650123406
C0461,Company_461,Yes,Starter,Paid Ads,Yes,0,0,106.12033982325681,45,1,45,Bad support,1,635.0586521807018,-815.021226341841,930.3443612087792,1.4717346396991653,160.457214723269,-93.9335974165055,694.9518602272665,-553.0396088738779,-388.2459910871448,652.921148300063,-228.94073235472598,516.4432875504563,754.9772318918675,-380.832363907963,-219.04669005173437,228.4921312115538,866.3788890094902,518.3558043988452,-135.81791345893785,-248.4471912981282,-538.4954211656777,1157.7429635397614,400.9147213226669,-243.42766583924745,-164.45348169306638
C0462,Company_462,Yes,Professional,Organic,No,51,0,557.1927202644385,1,1,1,Too expensive,6,653.3646420097017,221.32217002876013,26.579833988425776,357.7816835366146,-84.57496712962588,-254.0972124421204,-604.6298732978208,-242.04972676988226,174.95026176034554,-144.8324364465879,574.4955632813756,346.773984342571,618.1718264842345,-304.3859347695248,226.21776106051675,-280.98855085130265,684.4667795314931,100.96961715876355,153.80676957155794,446.718086296539,-214.5241213602693,-195.70701649419823,92.05905443300877,417.0768869251001,909.3667615226966
C0463,Company_463,No,Professional,Outbound,Yes,0,0,50.0,26,1,26,Missing features,5,1677.768938692816,-193.17252212962381,-264.6840683239097,56.40958083373409,373.342031861652,774.5864895363854,757.8967063598005,327.89533768624887,498.5324857352573,-29.358566588396783,393.4118850620552,-0.46473060585943415,-545.0548270475834,500.188299689313,703.1849374969358,181.540262724495,174.96914980949526,45.521404563564076,17.23909715825172,209.88811003843344,-771.9840854407614,1244.8040740685185,474.3989790611022,-46.24396887612826,-320.2372805281259
C0464,Company_464,Yes,Professional,Paid Ads,Yes,101,12,1746.7268584958056,40,0,0,Still Active,10,356.82998443539185,539.382480829977,1065.8510395423898,242.29525484660104,1039.7054036607628,-366.2575650003157,-350.71510038649683,16.25749281626037,-765.1377619102583,-153.73552402441996,214.16962864216327,-823.7920822498247,-466.5033363029539,425.4644988652293,916.4843672636298,-496.8291621069887,-5.3369794650998585,1338.1414262463652,-36.08162735511331,489.89540929169476,133.15715189606277,161.94010736296116,26.28458844239786,-972.8905214532907,778.4917919158174
C0465,Company_465,No,Professional,Referral,Yes,85,0,1593.8315092012224,49,0,0,Still Active,10,-330.23529470427235,-55.2219902718309,733.2711723052323,-46.16167765508239,228.17267744028226,-309.8398082694691,767.3368920678383,954.5392557676453,427.89933508150006,168.64978405477143,-26.539860439841057,141.17640253456943,449.60482392563796,950.899513503299,387.0690546072919,-32.905371969211764,23.29785465588385,-288.7960369432673,611.9920286000072,-270.5269416740307,863.8845731290718,97.9540769296442,328.0454900299926,-31.980318348782376,275.7728348317779
C0466,Company_466,Yes,Enterprise,Referral,Yes,12,2,5080.743324876978,55,0,0,Still Active,4,513.09649459514,173.59618747925958,-263.7141630574636,-418.1224356524269,1089.2184600680623,-1020.694793627004,-707.711541449555,396.4286554169478,-104.33123437129616,418.3435644714274,-252.7330033205236,-984.2478478303667,388.7898358617589,643.705671289874,-161.0534959544899,-396.4454557160403,1201.2498461886867,744.3311423593871,393.7889311387179,258.74756196006444,-283.05575593714286,-424.5188954652952,-96.34416379691052,352.53058851176525,-208.13312458173664
C0467,Company_467,Yes,Enterprise,Referral,Yes,78,18,6043.7484841875985,55,0,0,Still Active,9,902.9520282691402,140.4919140372485,633.5704098457077,1261.0345503421395,8.359161748629282,820.2574361127558,-456.9770860489711,475.6683264623067,-330.4542906608762,249.8268286222252,-439.4710305354856,383.7896650923973,542.9009878385649,-69.20255179521449,-43.32152316437835,726.6208153855343,186.19538272240592,307.80426233268446,206.63238617504982,571.1243986901093,-376.6951485904411,408.47648053416015,652.1275169203827,-176.3529495673507,-331.2516896204421
C0468,Company_468,No,Enterprise,Paid Ads,Yes,0,0,1357.713778158519,19,1,19,Bad support,1,337.44866219119587,156.44199745027174,-227.9220686904704,51.674349203664605,138.7074778676737,545.5727303096902,960.5077372125237,526.9693990789873,-600.6141358351877,71.16233440639292,782.9675865065395,-389.33008963754656,123.32269183506207,44.472258845674546,285.3492554305242,-262.0965828679818,1595.9534413642184,-83.2728463736319,-977.6711994990677,-123.0945705218318,591.3098288806964,-63.62544952423275,-347.5015033944192,1.9213740431955006,240.4626176085888
C0469,Company_469,Yes,Enterprise,Organic,Yes,145,1,3756.8681576026743,59,0,0,Still Active,10,-962.1455276044844,-171.32274390640504,483.7882558464679,1699.199096645942,-512.8957425904738,-66.11433337656153,988.0188186300776,-20.65409722240085,589.3117501785724,636.3861277441164,513.3679243881121,20.23557674687667,-558.643481826208,361.51076290172404,187.44386838141418,377.2169504010008,-550.3131295724816,229.4089245531244,-27.268831621745793,500.51409454303064,-485.36231408546536,90.12101717119091,663.2745262925253,412.24763941417143,-9.947518874417991
C0470,Company_470,No,Enterprise,Outbound,Yes,0,10,2917.8852008987838,1,1,1,Bad support,1,377.6801020014714,-582.3240658184432,988.6622136763401,312.4576230234591,-178.9191225658491,406.3999032394877,150.16767041405598,-165.91792104580276,243.34383992732467,-297.1087869812836,384.3268483226867,-155.76632752424229,44.93616030937595,-664.2279029406598,-257.9960144101601,189.52963060797538,123.47546517103626,-308.76670527420555,531.297979048891,886.4084200474119,602.7663180386465,-5.854719463744446,280.9639494588279,859.9439603308816,344.180516572794
C0471,Company_471,Yes,Professional,Organic,Yes,12,0,225.31236391999062,6,1,6,Too expensive,1,-214.93592363575868,-9.595772359411592,-504.4188728155921,399.9911012877793,-9.185040084858922,-1012.7890981526856,-64.64474200213877,-506.9220970862691,-191.0393715670394,-649.9020822400506,-113.49866437714576,383.00615346161464,470.6818973980565,380.54406073057703,-1226.604816297357,199.45668798661606,682.8838106540456,143.11936688409554,-387.78389933804993,-194.4777387234353,-500.97229298818047,521.1165484816509,858.5768709268597,676.8316268424941,-13.277051894371054
C0472,Company_472,No,Professional,Organic,Yes,16,0,993.6722002125597,23,1,23,Bad support,1,-560.962940039736,825.0208525158274,-168.8850750877195,-54.64228476087741,-64.52192592893799,337.64288728116395,91.97313522847318,-626.793161635115,489.72950035352454,260.7759401732277,1116.9464583891338,-295.05186037525164,-26.585674212777693,416.71354924147363,-267.9472665727466,286.5003410847411,640.0495292910874,98.01479854339541,-15.132197543660054,232.82636082122042,-77.7426672671116,-2.3633377546596392,-230.3308885732782,154.41656812790214,137.45010683088304
C0473,Company_473,Yes,Professional,Outbound,No,121,10,1844.7818152543275,13,1,13,Bad support,10,193.3433866520479,-204.41414623099527,-157.91554520633392,-196.47866068756383,-380.1210342020831,-328.53396487321714,307.36397546124533,673.6902844569826,364.91307180856114,79.87008752294217,-247.22400593291675,228.10585506384092,97.62168321958112,-305.0278165167726,-6.496722711421326,401.4913893898361,415.79732995310985,338.163143156012,72.04439557759174,977.3000867710407,-20.56610237966922,-1154.5134323280479,-15.374393029937073,379.85790243522956,355.9049476268963
C0474,Company_474,No,Professional,Outbound,Yes,2,12,120.11577480761002,46,0,0,Still Active,1,-662.9074913078947,-207.17329936296224,232.80419704931793,-43.3350595318697,-280.92254848907095,936.876249000636,352.40531184086126,-211.10438491260084,533.923702200688,16.437018170147084,-89.03591425305191,192.2743520661281,115.02656003151382,-6.49245572574631,95.18322335259408,753.091767135502,-205.1563891012007,41.62712246607096,212.2700615649349,-617.7647432743736,452.20201844212176,-323.5229284654613,-29.17068368224904,145.05484446972636,68.61144047747952
C0475,Company_475,Yes,Enterprise,Paid Ads,No,34,35,2449.7771557013857,1,1,1,Missing features,1,611.5735521478279,178.82371343424518,336.6672496504254,-316.15633201725086,-43.29506278511067,283.77119936964,-47.36628464735513,546.957054899198,920.2994481533268,-559.7310710073117,1006.4771472325266,132.88502681478292,-161.00367399403768,-891.0082988325198,953.3495652854707,566.6688852309848,-556.515591710976,933.0850861155096,-105.89941245881677,302.33876199783447,1036.1574800773756,-559.4767587526553,-331.6399230828388,-651.0778876715875,-28.35992243477168
C0476,Company_476,No,Enterprise,Paid Ads,Yes,75,7,1792.4040002780107,1,1,1,Too expensive,4,465.43958371623785,-488.5512543210573,55.449994904838064,-362.3404091754485,693.2692782240683,165.50338600758982,-867.7366230850333,-635.9374902141727,208.75919250565124,199.3010799200262,73.79553574038644,296.3378179118544,-306.9545686893547,564.4456758712447,633.5566659884614,863.0221712300441,10.594286042852168,-341.1602123204581,307.4379679232474,446.421125371139,-73.20754542674096,841.2141685546768,1086.3533586305844,733.102177387903,278.0431484274219
C0477,Company_477,Yes,Enterprise,Paid Ads,Yes,52,17,2032.1487870479546,37,1,37,Too expensive,6,56.665529875443205,601.7440835121629,-740.9197177833393,992.3005277069345,-647.7902880933304,-310.3524429567456,-171.8517840798676,8.674425382279216,1066.1878859086646,997.536828313781,969.0548555041012,-501.2434524331246,1154.1877369160165,308.977718275033,-130.8166754065943,-432.0099858415881,621.6280672207703,-244.32540444442535,289.5991276834958,110.29683301980883,90.72428098175732,398.8000609604933,-256.192233551197,758.0107541576004,-83.28095786988027
C0478,Company_478,Yes,Starter,Paid Ads,Yes,118,2,364.1368661527553,60,0,0,Still Active,10,-175.03911610379683,-440.86772689390205,-515.5053468136773,499.87630283394014,-941.0895315168474,-307.2252946075258,-677.501641834559,733.8515403513187,813.7898028273205,-565.7711859040726,289.2976064909415,-482.9444301381029,879.3000220167283,-553.291249940635,351.8757592522594,-570.7025854893919,950.0113497753381,219.61421345301338,-358.69764422750677,1218.6416916130477,-754.860273128157,123.97893452597022,-362.20493935755763,-738.1150557826658,435.80161162121794
C0479,Company_479,No,Professional,Paid Ads,Yes,16,9,958.3018978754848,1,1,1,Missing features,1,7.950356138125899,-44.648607548674676,-341.7743654894153,849.092562177033,-780.4137664792511,396.27676932080175,482.9053108279964,233.039159752929,491.72071031429874,21.449300892431392,-157.38899280789363,816.7378596328663,635.0711683436745,-430.0294027297594,-1232.2696400331804,928.5872781688705,155.42311395442997,-302.8032190736509,-295.413350084932,345.4247695176103,79.58792000472985,2.247728296203519,826.1194028946289,-91.26088849784011,327.35869414809156
C0480,Company_480,Yes,Professional,Outbound,Yes,0,30,954.8363503404786,45,0,0,Still Active,1,-405.45762380107396,1369.4541868133679,379.9483501263763,662.4498448192589,-323.6997296009549,-315.0339638405579,284.44675079018117,246.25235576239828,-745.615288742549,137.7464055127705,2.0954359990503018,-669.9362963574524,307.5155474351591,-117.29836475447506,713.0487490627745,381.24426949355154,50.940884279627674,436.48347610722533,185.0290712852983,772.4153700309047,677.392631112103,-607.5155442077335,483.1425317095465,867.2647264450758,449.363666945149
C0481,Company_481,Yes,Enterprise,Organic,Yes,102,0,6124.509199233045,60,0,0,Still Active,10,61.47785395961549,-471.2821185278717,-597.5551719042526,-200.68578225098776,418.4850391320416,-334.69118259493894,44.37560948916831,-193.14888100434254,154.89604038493167,-121.96705084779042,-258.4027609365723,1183.1739074698073,-402.3503029491544,524.6462295667296,-148.18026520675247,-432.00744594099956,204.38814565214793,757.1852248034448,831.1314766580687,516.8161466833858,1281.4325374563784,-12.86809455567802,4.779462780806634,209.5971925570917,446.382277944389
C0482,Company_482,Yes,Professional,Paid Ads,Yes,13,11,344.21389950964635,16,1,16,Too expensive,6,-1322.2295387467734,836.1853587636842,-356.8414598844941,-669.8429167522215,-78.15412251116331,803.5424167612174,-25.383712343607538,-351.3492011737829,223.16279890481036,182.20177205742087,446.6664428699158,31.11859857287224,543.6510853642432,352.2679464548249,193.59070769208304,-39.77292472889288,210.06625206138534,-159.79719341769348,599.968237918288,847.2397862746302,-79.67646547065021,576.3887449134484,-826.2578797997368,-399.6735422936276,-24.750468762169582
C0483,Company_483,Yes,Professional,Paid Ads,No,82,37,995.894651779266,60,0,0,Still Active,10,144.3549817134352,160.62408359573416,-466.82137649284334,-130.07158534841858,-84.97934801990837,243.77502823205873,1083.0521202919672,77.51842408756676,207.78557776338508,-123.51496415295597,711.4445345551468,-325.23969241149877,657.6547881877973,-311.11574325763195,114.90845370408185,368.51133850514157,693.3136068835294,144.0607421684507,-184.3349639424324,188.09774959419858,458.40464118656075,509.32529238680604,957.0122731541175,709.1062022543235,-899.5788051878524
C0484,Company_484,Yes,Enterprise,Organic,Yes,85,9,3534.8841772816345,7,1,7,Missing features,10,157.10997079446142,231.15906874119622,270.65229681319227,145.9159095058065,-96.20497964195066,-448.09441365777076,673.1968377695692,-462.8364268500545,45.09626641383658,176.79649525566234,333.66270081718545,530.5742712323976,-72.23756841537627,-196.63718294332824,613.1156756308852,76.47401342854249,-84.18141646671518,427.35106902143286,-302.7070066556902,-552.5880528299698,678.752589565248,314.2393219580119,1072.9842563578363,158.03530745787782,19.28674382125815
C0485,Company_485,Yes,Starter,Paid Ads,Yes,76,29,242.12335379744033,60,0,0,Still Active,5,522.5748340453707,-304.68061612533336,665.8710446902638,672.1715592296583,-838.9154380336109,375.8732774346504,202.66053377700197,46.27106386490985,423.0249564507529,-27.44625444363203,241.8148328514517,-181.11669253566575,-433.8503305659402,126.29831960016799,-74.33813446682669,406.20794396083534,40.859948480768395,541.6613567270887,-90.57540297025746,373.1780127665736,-619.1698043544972,-595.7146686668224,405.19550010174294,747.7554775679367,218.81753635360647
C0486,Company_486,No,Starter,Organic,Yes,41,0,399.82676710642176,60,0,0,Still Active,1,249.9057879967105,499.37530561738544,177.07703321264037,72.69767616076275,530.712286262278,-39.53007310860491,-169.02457474749264,590.6182594070247,489.57792337099954,-168.91279476955415,-419.61729476902417,269.09841040653754,313.4599381649564,-300.33374715997707,511.44353661059483,-487.30400857321564,331.0042260066191,1838.9112771417354,866.9445049050976,-742.9834474823232,809.2952040879757,-266.2271956774234,360.3788866169719,142.66780254570912,40.37999483818393
C0487,Company_487,Yes,Starter,Organic,Yes,159,4,309.70081684880176,60,0,0,Still Active,10,588.6673809357495,-82.96240645756664,1096.7516379524536,1583.1828975880085,755.2619216335089,-782.9112681586969,744.9986185146431,-533.5256145070703,-736.0856438739992,61.46169951131378,646.6962508876063,721.5407492611878,633.9573485335653,-160.22339959491674,282.33419870551586,84.91632226215705,-216.11585284201266,-578.7874348784782,91.74038677477904,-66.89093771256493,-303.4935388759403,286.0548594975254,202.21880269423366,-977.4012689915191,-259.99357115930184
C0488,Company_488,Yes,Enterprise,Outbound,Yes,42,5,3283.2813403031796,9,1,9,Too expensive,4,373.5155545261959,-473.89257367370016,176.97425633701945,-116.34799528492685,-67.735730419419,-149.50425254786623,155.25019637327597,421.0893581559429,777.4201180418514,340.6306064729003,519.9484428384161,456.6276030531954,-220.01973822312613,445.93449897453763,161.28926780651497,158.8103657012411,-359.6873899721536,847.0895924314705,190.69338084189553,-133.17940437172973,232.29218834372347,-474.01157812847737,-114.82661400844022,1003.4642799905259,720.1661168245572
C0489,Company_489,No,Professional,Referral,Yes,117,0,1662.2913940366752,31,0,0,Still Active,8,618.2621352030617,827.8302015714439,52.92735441111601,395.5288012240958,142.73060637669244,-424.2906560709265,-224.16432067371414,597.9548776522719,-638.2259656236855,-678.7319978453083,239.04608028178183,313.2467228411132,364.3548169761859,-513.4108999178828,45.95642724287135,-253.34901836486205,801.7886543296783,-221.24626812708829,-312.6605330420594,-93.95688471914383,-531.4442224160292,460.8903418450025,705.0778520148041,-453.70177278490684,-300.6908424341768
C0490,Company_490,No,Enterprise,Outbound,Yes,0,0,1503.8821792810947,12,1,12,Too expensive,2,1410.7125319962763,-92.92444636445241,-292.0860210156065,-199.29544589785363,159.36045961869985,227.888782142636,-195.2928703436301,-30.116934813774954,-102.94954381048296,446.95088711316504,-50.68637737019488,427.31571753788353,-353.71997833973074,28.816433503294363,-154.68928819804532,-41.658181752726406,88.009872697737,-200.08101589682866,111.51755522667493,732.1040441779074,-83.24800143927101,-565.7518852626284,-91.71416069899475,-118.58762669377683,-241.56821821921963
C0491,Company_491,Yes,Enterprise,Referral,Yes,1,0,405.2988760868543,1,1,1,Too expensive,1,310.0085709741847,-829.6917235778436,201.4948588346636,303.14119291117214,-433.9112345140942,-227.79101058080556,430.9308591955283,116.68167195682967,-343.7888300825633,-262.87386654372875,121.95243683443785,120.0369886241287,-468.33969645798265,-8.382545165588013,17.090135534336312,-131.6549289446815,545.3271970426324,171.4973131953111,-659.8478167158004,87.27445349741858,-744.0728483071523,-451.35317440580565,378.9442066794754,700.511551367082,-123.74207563655285
C0492,Company_492,Yes,Professional,Referral,Yes,0,17,442.04472940920135,38,0,0,Still Active,4,192.01207238368147,-34.35345062465059,-313.38797540722504,37.2132842972743,-120.74443123400847,145.4511252219084,576.160070882532,-139.74196801033136,-260.8818784387536,409.21152535838326,-354.9463810193836,505.54732384425944,202.4333767199407,78.57217276673049,-91.13476563519757,-454.69298626421295,445.13889801740277,131.0550362160238,-593.3851233778349,1127.8868049894786,233.26057536439586,-562.3119239512847,209.07529817366674,1240.3658482922685,-46.95300921064516
C0493,Company_493,Yes,Starter,Referral,No,62,18,141.66119281141835,43,0,0,Still Active,5,693.5244606340777,504.0347563300545,-389.48854588421443,-24.33047862295256,992.8784578600289,433.12984204828155,417.8002041348652,-55.021012128976174,643.2665165751898,-234.8919386828118,-637.1589421416274,-436.389163047582,-307.1938608672099,232.10556332586495,309.4068771603889,-208.71940217652673,-587.6789950973255,725.4183200616894,139.64064724310677,67.63015068660215,867.4107374888792,-147.1388547817632,94.10244130160777,67.07221659104486,-191.66437778848493
C0494,Company_494,Yes,Starter,Paid Ads,No,45,9,208.31079667166094,25,1,25,Too expensive,3,-134.11575138518123,424.1809023333313,-403.780741859458,-209.39605144789573,98.00528525936647,1280.4798414803329,428.7783919828824,509.0601248041965,160.80990216892562,456.66510412311357,-49.92361874925608,829.558022453816,315.04296647346735,407.2946285302824,-467.2302812362264,195.4853034389863,-226.2490175963652,-635.2589836045769,215.091338051866,-968.7821674530409,116.4227728302769,-660.4834595378009,-326.17339504244006,278.84276437681416,90.29854276176421
C0495,Company_495,Yes,Enterprise,Outbound,Yes,39,17,4985.178267572733,2,1,2,Missing features,1,40.40611701729128,-220.4395681906869,-12.113731064090421,173.7712032156182,211.7595674979362,1089.950586026673,-52.1354226689629,462.49855846830843,441.299565631001,75.52442591997539,-330.01219196089386,21.896722414712556,-707.7167776191765,492.1094197522418,136.04129939883944,-387.27485603284185,131.8971680203111,-1388.022115475646,-109.2475718881113,-196.10189092615835,-621.0090809560011,-143.1109726397361,-497.47406953898286,-492.8074983151099,152.20659934595028
C0496,Company_496,Yes,Starter,Referral,Yes,125,2,364.9872392423152,1,1,1,Too expensive,9,310.4973091392849,-388.7405648926134,-150.05125136848983,518.0864632338229,-246.82058337727238,211.62470940402088,-172.09083958694313,296.7173581282732,416.00791922364084,-364.70803672967236,-153.8178738636788,188.59091471708152,-328.51679074266474,-71.97170878778331,858.1091201738383,-237.44252920001006,-20.292281226482153,1066.9128442605925,258.867992799485,525.3090150359816,-69.20268926571633,-355.59036440771615,347.2383932748348,-38.40415840972106,-381.1772744316628
C0497,Company_497,Yes,Enterprise,Organic,Yes,17,23,4160.523074811919,30,0,0,Still Active,6,136.20751886425214,-583.088604604471,1427.3669487086106,-387.5331821026079,-114.97932289744453,73.69792616197665,174.29066574120233,403.9599665733204,-857.5228065549784,-119.38994339738902,-143.97559607090494,-56.775520320968695,614.5526634361885,24.284412700351705,-119.95478767848192,-751.4576976072983,222.3974216249393,-620.007222535404,-546.3298351276947,-573.8519890675674,206.80900117572324,-242.3787102087849,-115.85946673542522,648.8708106465944,-455.26264404305425
C0498,Company_498,Yes,Enterprise,Paid Ads,No,35,5,4093.3258829015467,56,0,0,Still Active,4,133.95672040044394,88.61841416085375,204.68997639482103,75.71350251395931,423.14595184585096,-197.54585444364002,58.98767469787556,200.01405808399034,-178.87078174328755,696.8335985961863,60.987250364879756,403.0554189739792,446.2576542051524,275.47816430491224,319.159184141278,820.1484744029933,192.7990242508017,602.5275669904925,-74.07399136197974,-77.98387109739264,27.16867276746369,434.5519558783715,172.25252477641467,253.9566736729248,459.80283483946806
C0499,Company_499,No,Professional,Outbound,Yes,35,5,140.0592275700067,2,1,2,Missing features,5,549.8896016631564,175.49787063630012,196.4600374876139,346.5670353278183,-319.80014337389514,-721.548983291291,-400.3965305990239,-513.4350588990129,474.2862408680638,125.91418232278245,28.152441168912766,627.0617992412407,309.52031603055997,190.0703803537079,-1061.6417468439288,563.0106548927403,492.8041906877628,797.374142802946,-219.83671039620492,508.1893836798428,439.3751530754897,94.7104066273756,200.22001564554998,967.4612221392753,75.9730475836783
C0500,Company_500,No,Professional,Referral,Yes,99,1,110.03512395177162,51,0,0,Still Active,10,-748.0274197597801,454.4803403685153,-175.97835661791464,441.44555383650436,909.9914321141395,-1043.1569092970192,83.87505366722753,631.9987232889246,428.4189915616366,-129.0174451761354,-1426.5766824498303,-396.03476668183504,-122.74083374013107,385.3532185709914,-690.367926868453,702.384782194268,78.17385444955384,667.3117782335972,56.197511893870235,-57.72929865620561,1107.8007724335941,434.1301829738737,254.79377886124624,-598.2437800945124,601.195683035818
C0501,Company_501,Yes,Professional,Organic,Yes,58,15,1121.0215920862286,60,0,0,Still Active,1,1116.729539236119,25.482884726236634,1632.7372635281092,1031.5139235918878,-708.1330728835464,-321.3519968303734,444.9835853190538,-346.74612545403954,-778.3380317029356,670.2684313487022,273.9487734857371,65.35868029071757,106.85488365064622,324.8462290596913,33.497643855708034,280.5330957436918,134.7242814939781,355.7153968502427,-52.41681897077816,-177.39927507931284,70.574917167571,1209.7970485566864,40.037694697427995,-619.0508116056375,420.12390497702404
C0502,Company_502,Yes,Enterprise,Outbound,Yes,75,0,3599.065803778699,24,1,24,Missing features,10,342.95000899228074,10.666117172591495,-361.9738909003703,389.33922302511894,-216.58153580740228,918.722407941357,-95.19184368280706,49.9298447390007,615.013562589462,527.583286890677,165.74826983779406,184.92771270883708,-12.38035798394344,-311.93638214974254,62.3543028501032,247.22011722607493,-618.6979299882557,472.91229356149836,1232.4163742576316,727.1266473570539,34.87573938256885,-743.9949230443718,424.1832092199419,-242.3388047406608,-47.38607831834019
C0503,Company_503,Yes,Professional,Outbound,Yes,86,19,1685.061606836418,57,0,0,Still Active,2,-100.13066490712858,-39.24653412953034,-136.85486920687197,-100.01104861755506,-639.9383481881512,901.5487820035811,893.6260392876849,526.6253422901823,408.0279729593086,-320.11271143631524,580.5738288864144,318.1616984566243,1266.8873203138123,1037.2233812851346,120.67189609674077,-5.580171187773381,-200.56288328536723,-161.30003062450052,-376.63413511670177,-13.452496525629359,-260.5858014107373,-172.49014678456933,59.13122516998114,-218.20559128699176,317.7477762318884
C0504,Company_504,No,Starter,Paid Ads,Yes,104,0,71.26617067880603,1,1,1,Bad support,8,914.0264541743949,176.35084970935722,599.6053539521629,-184.00077920500138,762.1816232581618,135.82164478545675,-525.908212698252,-600.616813146508,-381.396151730843,-2.244616833214799,-6.905050392900075,-45.77955980647006,258.2177059169054,101.83834931421688,1195.3971547210485,750.1304831831181,-175.80647035578372,-857.1741696456681,97.56739040765594,-421.1266353774315,615.062192157148,-414.6127616208883,-20.13005193613263,578.3734666275292,472.2213344107314
C0505,Company_505,Yes,Starter,Outbound,Yes,0,0,18.113900995844425,1,1,1,Missing features,1,151.76702535186683,33.167772180061405,201.17569915566025,-190.1290871807952,81.86325685044844,332.6080788405498,-312.07669674980815,412.26816978535834,304.31413912718114,-781.2552661450025,642.2167878015288,-115.97919371633176,-283.3045612349925,449.8519535687812,-191.4586777558754,111.79870130402689,-122.02109792630206,-73.77870725663638,1493.6732818769005,516.8087456206277,1055.3374852927511,-247.6989676980967,469.36301909033114,-105.42178771219935,-301.567823815509
C0506,Company_506,Yes,Enterprise,Paid Ads,Yes,94,15,3684.1370154526526,60,0,0,Still Active,10,164.94926879812868,569.5436277579978,-536.5179474237265,-217.9883883009501,-43.194672616388296,-202.35854003117342,-186.39289790999572,-496.0572228868728,-14.555882551424403,535.9764884696933,23.484619038771008,543.0510917653602,59.54308943469164,405.2937978893628,142.20647249096226,-880.1523012805012,-85.52716533338851,-171.81146425448244,405.4897755977034,668.3963139377952,5.081333942241481,288.2951383423645,113.34805089820964,-488.9195269886135,-666.305686969097
